155.494	559.646
203.522	554.721
251.461	549.643
299.444	544.438
347.578	539.33
395.656	534.105
444.142	529.048
492.563	523.789
541.225	518.609
589.697	513.592
638.409	508.222
687.161	503.262
735.852	497.92
784.697	492.569
833.69	487.398
882.785	482.122
931.938	476.865
981.227	471.462
1030.41	466.271
1079.89	460.89
1129.34	455.671
1178.97	450.312
1228.75	445.041
1278.39	439.693
1328.32	434.38
1378.26	428.839
156.756	609.745
204.867	604.676
252.936	599.597
300.859	594.46
349.037	589.433
397.464	584.32
445.655	579.327
494.171	574.142
542.72	568.993
591.256	563.858
639.947	558.715
688.607	553.693
737.371	548.396
786.396	543.149
835.448	538.016
884.541	532.816
933.71	527.527
982.893	522.274
1032.28	516.965
1081.85	511.625
1131.35	506.482
1180.93	501.193
1230.65	495.922
1280.51	490.517
1330.53	485.247
1380.39	479.767
158.109	659.851
206.318	654.891
254.202	649.84
302.299	644.746
350.543	639.719
398.831	634.612
447.293	629.614
495.796	624.442
544.289	619.392
592.928	614.165
641.466	609.283
690.388	604.137
739.001	599.019
787.975	593.687
837.235	588.703
886.375	583.369
935.56	578.372
984.969	573.221
1034.2	567.886
1083.77	562.489
1133.29	557.411
1182.76	552.046
1232.75	546.846
1282.54	541.73
1332.47	536.266
1382.48	531.074
159.504	710.039
207.587	704.911
255.573	699.958
303.709	694.932
352.048	690.054
400.318	684.971
448.793	679.884
497.276	674.899
545.796	669.808
594.523	664.707
643.339	659.723
691.95	654.502
740.788	649.383
789.612	644.473
838.846	639.173
888.125	634.131
937.434	628.961
986.484	623.781
1035.95	618.71
1085.63	613.523
1134.92	608.279
1184.8	603.094
1234.46	597.916
1284.44	592.734
1334.48	587.487
1384.54	582.29
160.904	760.136
208.903	755.183
256.797	750.027
305.059	745.346
353.542	740.327
401.762	735.293
450.338	730.283
498.921	725.283
547.4	720.321
595.977	715.303
644.736	710.168
693.569	705.186
742.529	700.049
791.512	695.04
840.516	689.962
889.76	684.996
939.306	679.534
988.511	674.399
1037.79	669.523
1087.38	664.327
1136.98	659.382
1187.03	654.118
1236.44	648.816
1286.41	643.889
1336.52	638.459
1386.77	633.431
162.1	810.36
210.22	805.518
258.231	800.491
306.53	795.531
354.635	790.739
403.368	785.871
451.711	780.755
500.368	775.812
548.728	770.821
597.555	765.819
646.449	760.872
695.419	755.98
744.167	750.742
793.179	745.727
842.303	740.767
891.611	735.774
940.81	730.661
990.227	725.557
1039.72	720.457
1089.16	715.343
1138.9	710.359
1188.82	705.229
1238.42	700.078
1288.59	694.958
1338.53	689.949
1388.66	684.687
163.295	860.663
211.492	855.777
259.683	850.957
308.01	846.013
356.128	841.087
404.629	836.282
453.194	831.373
501.724	826.288
550.457	821.369
599.043	816.545
648.156	811.539
697.023	806.677
745.41	801.614
794.866	796.527
844.071	791.682
893.344	786.788
942.607	781.565
991.99	776.463
1041.46	771.685
1091.26	766.562
1140.78	761.55
1190.51	756.336
1240.55	751.283
1290.32	745.991
1340.33	741.22
1390.64	736.007
164.728	910.87
212.813	906.094
260.934	901.236
309.23	896.543
357.745	891.649
406.1	886.828
454.693	881.787
503.133	877.002
551.914	872.108
600.672	867.173
649.872	862.172
698.345	857.147
747.479	852.379
796.434	847.597
845.815	842.491
895.083	837.459
944.482	832.619
993.88	827.594
1043.21	822.773
1092.99	817.689
1142.86	812.551
1192.39	807.614
1242.49	802.637
1292.5	797.634
1342.39	792.572
1392.82	787.37
165.727	961.428
213.855	956.676
262.276	951.81
310.698	946.879
359.042	942.124
407.45	937.213
456.039	932.555
504.639	927.579
553.466	922.814
602.197	917.766
651.103	912.948
699.974	908.12
748.876	903.32
798.148	898.319
847.433	893.56
896.796	888.63
946.182	883.669
995.578	878.799
1045.22	873.683
1094.81	868.815
1144.62	863.95
1194.36	858.878
1244.31	853.951
1294.36	848.963
1344.49	843.804
1394.81	838.98
167.026	1011.87
215.205	1007.11
263.467	1002.39
311.825	997.633
360.394	992.747
408.86	987.821
457.42	983.155
506.097	978.376
554.788	973.726
603.813	968.22
652.451	963.989
701.53	959.047
750.591	954.274
799.824	949.339
849.075	944.607
898.375	939.749
947.662	934.808
997.334	929.758
1046.89	925.127
1096.61	920.166
1146.31	914.949
1196.32	910.201
1246.26	905.257
1296.42	900.307
1346.63	895.41
1396.76	890.476
168.198	1062.48
216.473	1057.54
264.865	1052.93
313.19	1048.11
361.753	1043.52
410.146	1038.57
458.661	1033.79
507.431	1029.17
556.19	1024.35
605.31	1019.58
654.248	1014.88
703.031	1010.1
752.351	1005.39
801.533	1000.44
850.758	995.529
900.124	990.788
949.534	985.83
999.208	981.2
1048.64	976.28
1098.57	971.353
1148.3	966.557
1198.15	961.586
1248.25	956.74
1298.22	951.922
1348.36	946.935
1398.75	941.931
169.44	1112.97
217.694	1108.3
266.007	1103.7
314.765	1098.94
363.062	1094.2
411.517	1089.49
460.11	1084.8
509.123	1080.1
557.772	1075.22
606.684	1070.5
655.844	1065.76
704.656	1060.91
753.792	1056.31
803.004	1051.57
852.412	1046.79
901.906	1042.05
951.147	1037.17
1000.88	1032.33
1050.54	1027.45
1100.12	1022.62
1150.21	1017.8
1200.16	1013.07
1250.11	1008.26
1300.35	1003.62
1350.4	998.707
1400.83	993.752
170.685	1163.44
219.044	1158.93
267.481	1154.31
315.812	1149.57
364.34	1144.82
412.921	1140.22
461.504	1135.65
510.44	1130.99
559.291	1126.18
608.306	1121.56
657.142	1116.89
706.347	1112.11
755.51	1107.4
804.681	1102.69
854.22	1097.97
903.623	1093.14
952.948	1088.49
1002.53	1083.7
1052.17	1078.8
1102.07	1074.31
1152.1	1069.32
1201.84	1064.74
1252.11	1059.9
1302.16	1055
1352.46	1050.38
1402.85	1045.42
171.709	1214.31
220.274	1209.48
268.85	1204.83
317.158	1200.38
365.696	1195.77
414.396	1191.24
462.925	1186.52
511.909	1182.06
560.608	1177.26
609.709	1172.63
658.9	1167.93
708.074	1163.42
756.987	1158.7
806.357	1153.95
855.714	1149.24
