543.939	502.362
589.806	501.189
635.688	500.126
681.846	499.016
727.983	497.889
774.161	496.763
820.433	495.605
866.796	494.46
913.219	493.364
959.673	492.238
1006.19	491.044
1052.88	489.976
1099.57	488.856
1146.39	487.677
1193.25	486.541
1240.3	485.386
1287.23	484.148
1334.49	482.983
1381.72	481.887
1429.02	480.738
1476.44	479.586
1523.88	478.324
1571.47	477.183
1619.1	475.919
1666.83	474.79
1714.75	473.512
546.333	550.476
592.251	549.506
638.274	548.4
684.224	547.2
730.393	546.308
776.546	545.163
822.744	544.061
869.125	542.949
915.566	541.817
962	540.867
1008.52	539.699
1055.12	538.651
1101.87	537.532
1148.69	536.388
1195.6	535.305
1242.5	534.144
1289.53	533.105
1336.6	531.9
1383.89	530.857
1431.15	529.681
1478.52	528.557
1526.05	527.469
1573.58	526.303
1621.18	525.202
1668.9	523.999
1716.81	522.845
548.802	598.712
594.701	597.599
640.624	596.617
686.644	595.583
732.785	594.524
778.972	593.523
825.192	592.477
871.516	591.442
917.847	590.367
964.333	589.261
1010.86	588.295
1057.44	587.15
1104.15	586.144
1150.9	585.103
1197.82	583.995
1244.76	582.954
1291.78	581.88
1338.9	580.816
1386.06	579.687
1433.37	578.614
1480.71	577.532
1528.13	576.446
1575.68	575.34
1623.28	574.27
1671.07	573.146
1718.81	572.022
551.294	646.772
597.139	645.82
643.065	644.757
689.102	643.785
735.125	642.732
781.286	641.706
827.566	640.812
873.881	639.764
920.176	638.742
966.686	637.791
1013.13	636.689
1059.78	635.742
1106.43	634.727
1153.17	633.756
1199.73	632.658
1246.99	631.723
1294.03	630.613
1341.11	629.578
1388.27	628.551
1435.49	627.52
1482.9	626.466
1530.27	625.43
1577.82	624.381
1625.43	623.35
1673.1	622.221
1720.92	621.176
553.626	694.878
599.637	693.815
645.463	692.912
691.407	691.944
737.606	691.011
783.76	690.046
829.921	689.045
876.213	688.141
922.603	687.185
968.962	686.205
1015.54	685.246
1062.05	684.246
1108.73	683.225
1155.45	682.362
1202.29	681.36
1249.25	680.371
1296.24	679.36
1343.32	678.365
1390.43	677.383
1437.69	676.333
1485.02	675.363
1532.48	674.347
1579.95	673.354
1627.53	672.385
1675.24	671.357
1722.96	670.312
556.141	742.824
602	741.929
647.859	740.995
693.874	740.124
739.974	739.241
786.17	738.287
832.312	737.357
878.567	736.394
924.955	735.515
971.329	734.546
1017.79	733.639
1064.37	732.717
1111.03	731.788
1157.78	730.834
1204.59	729.933
1251.45	728.986
1298.45	728.038
1345.51	727.048
1392.71	726.117
1439.91	725.137
1487.23	724.214
1534.61	723.207
1582.14	722.291
1629.68	721.34
1677.3	720.364
1725.07	719.427
558.618	790.86
604.442	789.971
650.331	789.1
696.274	788.204
742.365	787.403
788.446	786.444
834.689	785.567
880.944	784.667
927.277	783.795
973.613	782.894
1020.13	782.01
1066.71	781.169
1113.33	780.31
1160.07	779.405
1206.84	778.494
1253.69	777.605
1300.76	776.628
1347.73	775.845
1394.88	774.895
1442.1	773.938
1489.34	773.037
1536.81	772.106
1584.3	771.198
1631.79	770.33
1679.44	769.356
1727.15	768.451
561.15	838.86
606.874	838.049
652.824	837.156
698.721	836.362
744.792	835.514
790.898	834.661
837.093	833.791
883.332	832.956
929.629	832.12
976.071	831.313
1022.47	830.444
1069	829.587
1115.66	828.767
1162.37	827.922
1209.14	827.064
1256.01	826.188
1302.89	825.311
1349.94	824.405
1397.08	823.569
1444.3	822.727
1491.6	821.831
1538.98	820.932
1586.42	820.06
1633.93	819.225
1681.58	818.315
1729.26	817.437
563.503	886.827
609.347	886.02
655.261	885.187
701.147	884.344
747.142	883.585
793.206	882.819
839.404	881.987
885.673	881.202
931.958	880.35
978.363	879.554
1024.79	878.78
1071.34	878.026
1117.88	877.163
1164.63	876.4
1211.44	875.595
1258.19	874.72
1305.13	873.926
1352.18	873.116
