1020.28	463.076
1068.17	462.053
1116.15	461.055
1164.14	459.939
1212.24	458.905
1260.42	457.652
1308.47	456.572
1356.69	455.575
1404.91	454.457
1453.27	453.387
1501.6	452.334
1550.08	451.281
1598.54	450.139
1646.99	449.084
1695.57	447.974
1744.19	446.858
1792.96	445.741
1841.72	444.538
1890.55	443.503
1939.51	442.33
1988.35	441.174
2037.34	440.08
2086.4	438.953
2135.4	437.837
2184.68	436.654
2233.87	435.547
1022.29	511.566
1070.07	510.469
1118	509.491
1165.98	508.471
1214.09	507.28
1262.25	506.16
1310.37	505.15
1358.51	504.103
1406.72	503.12
1454.95	502.021
1503.34	501.065
1551.75	499.955
1600.2	498.875
1648.65	497.81
1697.27	496.724
1745.84	495.596
1794.56	494.533
1843.33	493.449
1892.19	492.343
1941.05	491.211
1989.89	490.139
2038.85	489.056
2087.83	487.961
2136.94	486.918
2186.08	485.789
2235.3	484.608
1024.24	559.817
1072.08	558.879
1119.96	557.827
1167.87	556.781
1215.88	555.751
1264.03	554.695
1312.21	553.65
1360.34	552.657
1408.47	551.668
1456.71	550.628
1505.08	549.66
1553.52	548.496
1601.91	547.538
1650.34	546.455
1698.93	545.439
1747.4	544.429
1796.14	543.353
1844.91	542.242
1893.72	541.187
1942.55	540.156
1991.36	538.979
2040.34	537.838
2089.41	536.817
2138.38	535.833
2187.45	534.76
2236.71	533.68
1026.12	608.166
1073.94	607.205
1121.87	606.158
1169.79	605.239
1217.65	604.196
1265.82	603.104
1313.96	602.136
1362.16	601.085
1410.3	600.15
1458.47	599.121
1506.78	598.059
1555.21	597.082
1603.61	596.143
1652.06	595.087
1700.53	594.057
1749.09	592.988
1797.72	591.974
1846.53	591.049
1895.28	589.946
1944.02	589.049
1992.82	587.947
2041.79	586.736
2090.92	585.625
2139.89	584.608
2189.01	583.661
2238.03	582.607
1028.01	656.404
1075.87	655.49
1123.74	654.544
1171.6	653.429
1219.56	652.515
1267.65	651.55
1315.77	650.534
1363.92	649.587
1412.07	648.512
1460.28	647.594
1508.56	646.641
1556.9	645.615
1605.27	644.628
1653.63	643.744
1702.14	642.699
1750.66	641.618
1799.39	640.588
1848.14	639.621
1896.86	638.748
1945.46	637.698
1994.3	636.591
2043.29	635.612
2092.4	634.541
2141.34	633.495
2190.29	632.437
2239.58	631.479
1029.96	704.587
1077.86	703.655
1125.67	702.698
1173.51	701.767
1221.43	700.91
1269.44	699.985
1317.54	698.99
1365.71	697.934
1413.82	696.942
1462.04	695.977
1510.33	695.02
1558.63	694.148
1606.96	693.143
1655.39	692.184
1703.83	691.134
1752.27	690.16
1800.96	689.189
1849.74	688.2
1898.46	687.266
1947.1	686.349
1995.77	685.259
2044.76	684.328
2093.78	683.275
2142.77	682.281
2191.94	681.276
2241	680.245
1031.88	752.612
1079.74	751.746
1127.6	750.908
1175.49	750.038
1223.31	749.135
1271.22	748.251
1319.31	747.24
1367.44	746.295
1415.6	745.339
1463.77	744.389
1512.06	743.478
1560.38	742.583
1608.66	741.663
1656.96	740.697
1705.42	739.662
1753.9	738.594
1802.63	737.672
1851.39	736.784
1900.01	735.898
1948.6	734.986
1997.34	733.992
2046.29	733.022
2095.24	732.022
2144.2	731.087
2193.28	730.111
2242.41	729.074
1033.82	800.716
1081.58	799.915
1129.51	799.04
1177.44	798.217
1225.2	797.282
1273.05	796.458
1321.06	795.5
1369.19	794.633
1417.34	793.649
1465.56	792.779
1513.82	791.848
1562.11	790.947
1610.38	790.104
1658.61	789.16
1706.94	788.21
1755.55	787.185
1804.3	786.225
1852.98	785.347
1901.66	784.44
1950.21	783.517
1998.97	782.558
2047.71	781.69
2096.68	780.769
2145.62	779.811
2194.62	778.906
2243.73	777.962
1035.76	848.887
1083.51	848.044
1131.48	847.203
1179.23	846.309
1227.11	845.402
1274.94	844.597
1322.9	843.738
1370.96	842.784
1419.17	841.987
1467.31	841.066
1515.58	840.193
1563.85	839.255
1612.09	838.361
1660.27	837.489
1708.63	836.842
1757.06	835.776
1805.8	834.779
1854.68	833.782
1903.26	833.087
1951.76	831.996
2000.53	831.232
2049.4	830.324
2098.23	829.494
2147.08	828.637
2196.12	827.657
2245.26	826.734
1037.74	896.99
1085.51	896.18
1133.32	895.314
1181.06	894.386
1228.96	893.526
1276.81	892.705
1324.78	891.82
1372.79	891.051
1420.9	890.14
1469.06	889.334
1517.32	888.511
1565.5	887.633
1613.73	886.731
1662.04	885.913
1710.36	885.103
1758.73	884.247
1807.37	883.361
1856.18	882.38
1904.82	881.439
1953.39	880.621
2001.97	879.827
2050.85	878.968
2099.72	878.097
2148.61	877.21
2197.58	876.418
2246.69	875.45
1039.76	945.081
1087.45	944.312
1135.13	943.327
1182.94	942.479
1230.77	941.66
1278.6	940.84
1326.55	940.015
1374.57	939.225
1422.64	938.29
1470.82	937.488
1519.12	936.668
1567.27	935.841
1615.49	935
1663.79	934.216
1712.05	933.409
1760.33	932.592
1808.89	931.765
1857.65	930.927
1906.36	929.949
1955.04	929.159
2003.71	928.284
2052.52	927.447
2101.23	926.676
2150.07	925.844
2199.13	925.1
2248.14	924.206
1041.63	992.974
1089.26	992.081
1136.98	991.273
1184.82	990.571
1232.66	989.746
1280.51	988.945
1328.38	988.228
1376.38	987.347
1424.42	986.504
1472.6	985.706
1520.8	984.875
1569.04	984.081
1617.22	983.238
1665.46	982.483
1713.77	981.67
1762.04	980.861
1810.53	980.08
1859.23	979.21
1907.86	978.407
1956.53	977.538
2005.37	976.689
2054.07	975.924
2102.75	975.185
2151.58	974.469
2200.52	973.627
2249.64	972.773
1043.54	1040.74
1091.16	1040
1138.92	1039.21
1186.76	1038.48
1234.55	1037.71
1282.39	1036.9
1330.24	1036.22
1378.21	1035.45
1426.14	1034.7
1474.27	1033.82
1522.5	1033.03
1570.74	1032.25
1618.9	1031.48
1667.16	1030.69
1715.4	1029.91
1763.76	1029.11
1812.13	1028.34
1860.82	1027.58
1909.46	1026.75
1958.08	1025.97
2006.82	1025.1
2055.59	1024.28
2104.31	1023.59
2153.03	1022.83
2202.12	1022.1
2251.07	1021.34
1045.36	1088.55
1093.07	1087.94
1140.86	1087.16
1188.67	1086.43
1236.41	1085.65
1284.24	1084.9
1332.03	1084.17
1379.97	1083.43
1427.89	1082.74
1476.02	1081.93
1524.2	1081.26
1572.41	1080.41
1620.62	1079.65
1668.81	1078.83
1717.15	1078.17
1765.39	1077.42
1813.91	1076.68
1862.39	1075.94
1911.02	1075.11
1959.63	1074.35
2008.4	1073.6
2057.18	1072.75
2105.97	1071.94
2154.71	1071.34
2203.54	1070.54
2252.56	1069.84
1047.25	1136.45
1095.03	1135.71
1142.79	1135
1190.54	1134.26
1238.27	1133.57
1286.09	1132.85
1333.91	1132.14
1381.74	1131.42
1429.75	1130.7
1477.79	1129.97
1525.85	1129.24
1574.13	1128.55
1622.28	1127.8
1670.54	1127.15
1718.82	1126.44
1767.08	1125.69
1815.49	1125.04
1863.92	1124.29
1912.53	1123.44
1961.18	1122.63
2009.89	1121.83
2058.69	1121.21
2107.47	1120.43
2156.2	1119.73
2205.17	1119.01
2254.07	1118.26
1049.21	1184.27
1096.95	1183.63
1144.64	1182.9
1192.37	1182.17
1240.1	1181.44
1287.91	1180.78
1335.77	1180.07
1383.61	1179.34
1431.54	1178.75
1479.55	1178.01
1527.72	1177.34
1575.86	1176.62
1624.08	1175.96
1672.2	1175.29
1720.5	1174.62
1768.76	1173.88
1817.05	1173.22
1865.52	1172.42
1914.1	1171.72
1962.71	1171.01
2011.43	1170.23
2060.18	1169.57
2109.05	1168.8
2157.77	1168.07
2206.66	1167.44
2255.52	1166.68
1051.26	1232.1
1098.84	1231.4
1146.56	1230.75
1194.24	1229.98
1241.94	1229.27
1289.78	1228.65
1337.6	1228.02
1385.46	1227.48
1433.28	1226.7
1481.34	1226.06
1529.41	1225.32
1577.62	1224.64
1625.82	1224
1673.99	1223.42
1722.2	1222.74
1770.47	1222.03
1818.72	1221.31
1867.07	1220.68
1915.68	1219.94
1964.25	1219.29
2013	1218.64
2061.7	1217.87
2110.51	1217.14
2159.35	1216.53
2208.1	1215.78
2257.03	1215.1
1053.19	1279.86
1100.76	1279.17
1148.37	1278.49
1196.1	1277.83
1243.78	1277.21
1291.64	1276.58
1339.51	1275.89
1387.33	1275.32
1435.11	1274.75
1483.02	1274.02
1531.15	1273.38
1579.31	1272.75
1627.6	1272.07
1675.69	1271.35
1723.9	1270.82
1772.11	1270.1
1820.51	1269.56
1868.78	1268.92
1917.13	1268.27
1965.82	1267.6
2014.47	1266.88
2063.18	1266.22
2112	1265.59
2160.85	1264.86
2209.65	1264.12
2258.42	1263.59
1055.03	1327.5
1102.7	1326.9
1150.3	1326.28
1197.97	1325.67
1245.7	1325.02
1293.46	1324.39
1341.3	1323.76
1389.12	1323.11
1436.91	1322.55
1484.76	1321.92
1532.92	1321.31
1581.03	1320.72
1629.16	1320.05
1677.41	1319.44
1725.63	1318.74
1773.81	1318.21
1822.07	1317.6
1870.38	1317.02
1918.84	1316.4
1967.49	1315.77
2016.07	1315.15
2064.84	1314.48
2113.4	1313.79
2162.31	1313.26
2211.15	1312.57
2259.92	1312.01
1056.95	1375.24
1104.57	1374.65
1152.1	1373.97
1199.83	1373.38
1247.5	1372.76
1295.35	1372.15
1343.14	1371.61
1390.99	1370.95
1438.71	1370.44
1486.62	1369.83
1534.68	1369.2
1582.77	1368.6
1630.83	1368.06
1679.04	1367.45
1727.27	1366.72
1775.49	1366.17
1823.56	1365.51
1872.08	1365.05
1920.48	1364.54
1968.94	1363.92
2017.49	1363.27
2066.23	1362.68
2115.01	1362.02
2163.79	1361.39
2212.6	1360.96
2261.52	1360.3
1058.9	1422.77
1106.38	1422.3
1154.05	1421.69
1201.63	1421.17
1249.41	1420.54
1297.16	1419.94
1344.95	1419.29
1392.75	1418.76
1440.52	1418.28
1488.4	1417.64
1536.43	1417.19
1584.47	1416.54
1632.55	1415.97
1680.57	1415.36
1728.86	1414.8
1777.12	1414.18
1825.41	1413.54
1873.77	1413.02
1922.11	1412.57
1970.6	1411.98
2019.16	1411.41
2067.76	1410.86
2116.53	1410.29
2165.28	1409.85
2214.02	1409.19
2262.91	1408.64
1060.81	1470.27
1108.34	1469.71
1155.96	1469.14
1203.59	1468.58
1251.23	1468.14
1298.95	1467.56
1346.74	1467.02
1394.57	1466.44
1442.31	1465.89
1490.15	1465.42
1538.18	1464.93
1586.2	1464.41
1634.2	1463.76
1682.32	1463.21
1730.43	1462.67
1778.71	1462.12
1827.04	1461.61
1875.42	1461.06
1923.7	1460.44
1972.15	1460.04
2020.68	1459.51
2069.33	1459.01
2118.07	1458.52
2166.78	1458
2215.6	1457.46
2264.54	1456.92
1062.57	1517.93
1110.21	1517.32
1157.8	1516.73
1205.48	1516.17
1253.09	1515.7
1300.79	1515.18
1348.54	1514.63
1396.37	1514.05
1444.09	1513.59
1491.96	1513.14
1539.96	1512.66
1587.9	1512.16
1635.86	1511.65
1684	1511.03
1732.18	1510.56
1780.39	1510.07
1828.68	1509.66
1877.02	1509.09
1925.33	1508.64
1973.78	1508.07
2022.25	1507.56
2070.89	1507.15
2119.56	1506.53
2168.32	1506.08
2217.19	1505.56
2265.86	1505.04
1064.53	1565.39
1112.08	1564.87
1159.56	1564.34
1207.29	1563.83
1255.1	1563.17
1302.57	1562.72
1350.36	1562.19
1398.17	1561.73
1446.03	1561.26
1493.75	1560.73
1541.7	1560.33
1589.58	1559.8
1637.54	1559.37
1685.63	1558.88
1733.87	1558.41
1782.08	1558.02
1830.29	1557.48
1878.68	1557.05
1926.94	1556.52
1975.35	1556.05
2023.89	1555.6
2072.4	1555.16
2121.06	1554.69
2169.91	1554.24
2218.55	1553.66
2267.37	1553.14
1066.42	1612.87
1113.88	1612.35
1161.48	1611.87
1209.05	1611.26
1256.72	1611
1304.42	1610.33
1352.17	1609.87
1399.92	1609.44
1447.77	1608.9
1495.56	1608.45
1543.42	1607.99
1591.31	1607.49
1639.37	1607.09
1687.27	1606.57
1735.53	1606.13
1783.76	1605.72
1832	1605.28
1880.22	1604.8
1928.48	1604.31
1976.98	1604.04
2025.5	1603.71
2073.98	1603.19
2122.67	1602.84
2171.23	1602.24
2220.02	1601.86
2268.75	1601.23
1068.33	1660.37
1115.91	1659.76
1163.38	1659.33
1210.86	1658.86
1258.54	1658.39
1306.17	1657.88
1353.91	1657.42
1401.65	1656.93
1449.52	1656.59
1497.27	1656.11
1545.14	1655.59
1593.06	1655.23
1640.96	1654.78
1688.9	1654.26
1737.2	1653.96
1785.46	1653.41
1833.72	1653.03
1881.87	1652.64
1930.26	1652.38
1978.6	1651.87
2027.1	1651.43
2075.54	1651.17
2124.17	1650.77
2172.85	1650.32
2221.35	1649.86
2270.19	1649.51
