1045.15	196.043
1094.25	196.833
1143.46	197.672
1192.65	198.568
1241.63	199.327
1290.57	200.205
1339.51	201.083
1388.39	201.903
1437.07	202.712
1485.88	203.558
1534.47	204.381
1583.1	205.116
1631.55	205.87
1680.06	206.751
1728.51	207.532
1776.87	208.256
1825.14	209.044
1873.39	209.848
1921.64	210.574
1969.79	211.321
2017.78	212.157
2065.87	212.87
2113.76	213.593
2161.72	214.372
2209.68	215.049
2257.47	215.799
1044.44	246.386
1093.73	247.177
1142.87	248.016
1191.93	248.866
1241.02	249.731
1289.96	250.51
1338.92	251.307
1387.76	252.014
1436.51	252.967
1485.13	253.707
1533.83	254.44
1582.39	255.256
1630.92	255.948
1679.37	256.735
1727.75	257.507
1776.14	258.181
1824.4	259.016
1872.7	259.655
1920.85	260.443
1968.99	261.215
2017.09	261.838
2065.09	262.593
2112.95	263.33
2160.96	264.076
2208.82	264.654
2256.6	265.437
1043.94	296.827
1093.14	297.686
1142.3	298.404
1191.34	299.174
1240.31	299.994
1289.25	300.723
1338.2	301.502
1387.03	302.22
1435.77	303.009
1484.46	303.785
1533.09	304.491
1581.75	305.276
1630.17	305.992
1678.71	306.715
1727.11	307.397
1775.44	308.132
1823.67	308.823
1871.94	309.54
1920.09	310.221
1968.24	310.956
2016.32	311.67
2064.35	312.371
2112.24	313.056
2160.19	313.741
2208.06	314.435
2255.89	315.047
1043.27	347.195
1092.46	347.948
1141.63	348.73
1190.68	349.476
1239.75	350.185
1288.75	350.952
1337.5	351.69
1386.38	352.388
1435.09	353.102
1483.83	353.848
1532.4	354.606
1580.99	355.181
1629.51	355.96
1677.98	356.602
1726.35	357.281
1774.72	358.078
1822.95	358.699
1871.16	359.359
1919.33	360.064
1967.47	360.726
2015.51	361.348
2063.55	362.075
2111.49	362.73
2159.39	363.348
2207.2	363.941
2255.01	364.639
1042.65	397.687
1091.88	398.274
1140.96	399.037
1190.03	399.737
1239.06	400.381
1287.97	401.088
1336.85	401.842
1385.63	402.533
1434.38	403.163
1483.06	403.928
1531.71	404.573
1580.28	405.22
1628.8	405.92
1677.26	406.555
1725.57	407.254
1773.92	407.861
1822.21	408.566
1870.41	409.206
1918.63	409.839
1966.68	410.44
2014.75	411.058
2062.69	411.753
2110.58	412.208
2158.65	413.004
2206.45	413.592
2254.2	414.253
1041.96	447.873
1091.23	448.678
1140.37	449.267
1189.4	449.924
1238.38	450.608
1287.31	451.305
1336.17	451.976
1385.01	452.625
1433.75	453.199
1482.41	453.94
1531.01	454.556
1579.55	455.23
1628.07	455.894
1676.45	456.499
1724.92	457.074
1773.17	457.749
1821.46	458.341
1869.7	458.955
1917.82	459.561
1965.94	460.206
2014.03	460.806
2061.99	461.356
2109.96	461.956
2157.77	462.609
2205.71	463.145
2253.45	463.762
1041.4	498.304
1090.53	498.877
1139.69	499.491
1188.76	500.175
1237.74	500.786
1286.65	501.478
1335.53	502.057
1384.31	502.74
1433.07	503.305
1481.73	503.938
1530.32	504.53
1578.85	505.166
1627.36	505.75
1675.78	506.329
1724.12	506.991
1772.44	507.554
1820.7	508.153
1868.96	508.737
1917.08	509.29
1965.2	509.905
2013.25	510.471
2061.21	511.033
2109.16	511.594
2156.96	512.197
2204.9	512.7
2252.69	513.312
1040.75	548.633
1089.85	549.219
1139.05	549.776
1188.06	550.34
1237.07	550.98
1285.94	551.632
1334.84	552.211
1383.66	552.771
1432.44	553.475
1481.03	553.929
1529.59	554.502
1578.13	555.095
1626.68	555.657
1675.14	556.253
1723.41	556.837
1771.7	557.435
1819.98	557.984
1868.15	558.538
1916.36	559.021
1964.51	559.515
2012.53	560.08
2060.43	560.73
2108.42	561.204
2156.23	561.772
2204.04	562.351
2251.84	562.813
1040.1	598.868
1089.31	599.39
1138.36	600.041
1187.48	600.563
1236.4	601.103
1285.32	601.683
1334.18	602.205
1382.95	602.857
1431.71	603.371
1480.34	603.938
1528.94	604.489
1577.45	605.052
1625.93	605.612
1674.34	606.121
1722.69	606.681
1770.99	607.19
1819.24	607.722
1867.45	608.233
1915.63	608.74
1963.73	609.248
2011.76	609.818
2059.68	610.265
2107.65	610.908
2155.59	611.314
2203.34	611.854
2251.08	612.337
1039.43	649.131
1088.69	649.69
1137.78	650.163
1186.76	650.776
1235.84	651.234
1284.69	651.836
1333.6	652.397
1382.29	652.856
1431.03	653.385
1479.67	653.937
1528.28	654.442
1576.82	654.93
1625.24	655.457
1673.68	655.963
1722	656.543
1770.32	656.973
1818.57	657.484
1866.75	657.979
1914.88	658.441
1962.96	658.964
2011.02	659.457
2058.97	659.972
2106.9	660.422
2154.75	660.943
2202.61	661.327
2250.4	661.895
1038.83	699.476
1087.98	700.003
1137.16	700.457
1186.16	700.961
1235.14	701.475
1284.04	701.973
1332.83	702.423
1381.62	702.963
1430.31	703.457
1479	703.94
1527.56	704.437
1576.08	704.859
1624.57	705.387
1672.97	705.81
1721.28	706.249
1769.63	706.747
1817.84	707.205
1865.99	707.723
1914.17	708.198
1962.27	708.616
2010.28	709.076
2058.22	709.563
2106.15	710.025
2154.01	710.515
2201.83	710.949
2249.57	711.447
1038.26	749.742
1087.38	750.166
1136.49	750.641
1185.52	751.121
1234.47	751.563
1283.36	752.033
1332.18	752.496
1381.02	753.006
1429.71	753.44
1478.32	753.906
1526.88	754.351
1575.37	754.81
1623.82	755.3
1672.22	755.678
1720.59	756.113
1768.86	756.639
1817.12	757.032
1865.35	757.447
1913.44	757.878
1961.52	758.304
2009.53	758.721
2057.45	759.21
2105.37	759.604
2153.25	760.052
2201.1	760.419
2248.79	760.938
1037.55	800.009
1086.72	800.491
1135.81	800.883
1184.78	801.344
1233.82	801.781
1282.74	802.178
1331.57	802.6
1380.31	803.056
1429.01	803.485
1477.64	803.883
1526.19	804.272
1574.68	804.748
1623.17	805.128
1671.51	805.545
1719.89	805.911
1768.17	806.364
1816.4	806.82
1864.58	807.203
1912.62	807.589
1960.76	808.012
2008.81	808.436
2056.73	808.76
2104.65	809.174
2152.49	809.586
2200.29	810.015
2248.07	810.428
1036.93	850.244
1086.05	850.735
1135.08	851.074
1184.22	851.47
1233.14	851.912
1282.01	852.325
1330.84	852.681
1379.62	853.094
1428.26	853.461
1476.96	853.825
1525.49	854.231
1574.03	854.626
1622.41	855.013
1670.86	855.35
1719.16	855.772
1767.41	856.148
1815.69	856.506
1863.85	856.902
1911.95	857.283
1960.04	857.691
2008.08	858.043
2056.03	858.418
2103.96	858.796
2151.78	859.173
2199.53	859.512
2247.33	859.868
1036.27	900.538
1085.39	900.9
1134.51	901.327
1183.57	901.602
1232.51	902.024
1281.4	902.392
1330.17	902.723
1378.94	903.054
1427.63	903.41
1476.24	903.788
1524.82	904.204
1573.31	904.537
1621.77	904.854
1670.16	905.203
1718.5	905.606
1766.73	905.945
1814.98	906.283
1863.22	906.669
1911.23	906.943
1959.33	907.301
2007.35	907.636
2055.35	908.013
2103.2	908.354
2151.02	908.646
2198.77	908.986
2246.52	909.314
1035.63	950.781
1084.81	951.054
1133.87	951.443
