735.032	530.716
783.325	530.414
831.54	530.364
879.939	530.193
928.356	529.962
976.854	529.789
1025.5	529.686
1074.06	529.418
1122.72	529.262
1171.42	528.995
1220.28	528.865
1269.18	528.578
1318.03	528.375
1367.12	528.244
1416.25	527.976
1465.36	527.738
1514.7	527.58
1563.93	527.325
1613.36	527.109
1662.81	526.873
1712.32	526.673
1761.93	526.374
1811.68	526.12
1861.4	525.855
1911.21	525.717
1961.11	525.413
735.016	580.451
783.363	580.308
831.616	580.139
880.045	579.985
928.363	579.794
976.897	579.744
1025.48	579.508
1074.09	579.354
1122.77	579.201
1171.5	579.01
1220.39	578.84
1269.23	578.672
1318.14	578.54
1367.18	578.387
1416.29	578.206
1465.33	577.987
1514.62	577.747
1563.87	577.642
1613.31	577.381
1662.76	577.285
1712.23	577.058
1761.86	576.876
1811.52	576.632
1861.28	576.403
1911.12	576.138
1961	576.014
735.163	630.22
783.415	630.085
831.702	629.967
880.154	629.904
928.48	629.702
976.969	629.617
1025.52	629.514
1074.1	629.363
1122.77	629.203
1171.54	629.037
1220.39	628.897
1269.24	628.795
1318.18	628.756
1367.21	628.516
1416.28	628.326
1465.44	628.275
1514.65	628.163
1563.96	627.925
1613.26	627.799
1662.7	627.691
1712.36	627.533
1761.89	627.314
1811.57	627.252
1861.26	626.96
1911.11	626.836
1960.91	626.725
735.274	680.018
783.472	679.934
831.818	679.816
880.168	679.73
928.629	679.714
977.1	679.52
1025.63	679.515
1074.17	679.352
1122.86	679.275
1171.61	679.155
1220.44	679.061
1269.23	679.028
1318.23	678.813
1367.26	678.765
1416.3	678.638
1465.43	678.533
1514.63	678.444
1563.96	678.318
1613.2	678.218
1662.76	678.07
1712.24	677.999
1761.75	677.88
1811.52	677.679
1861.27	677.658
1911.09	677.482
1961.07	677.284
735.36	729.769
783.589	729.702
831.858	729.656
880.303	729.529
928.663	729.537
977.165	729.479
1025.64	729.407
1074.35	729.324
1122.99	729.262
1171.63	729.249
1220.45	729.134
1269.36	729.113
1318.22	728.976
1367.2	728.989
1416.32	728.874
1465.46	728.819
1514.63	728.714
1564	728.639
1613.28	728.577
1662.69	728.536
1712.27	728.422
1761.84	728.335
1811.55	728.193
1861.15	728.155
1911.09	728.147
1960.96	727.984
735.393	779.54
783.633	779.535
831.958	779.451
880.282	779.447
928.659	779.447
977.196	779.438
1025.74	779.368
1074.37	779.369
1122.95	779.335
1171.65	779.282
1220.44	779.257
1269.33	779.173
1318.25	779.207
1367.3	779.199
1416.33	779.112
1465.44	779.06
1514.64	778.995
1563.91	778.967
1613.25	778.978
1662.72	778.912
1712.18	778.856
1761.57	778.858
1811.43	778.845
1861.18	778.76
1911.02	778.653
1960.91	778.581
735.428	829.239
783.601	829.277
831.97	829.235
880.338	829.273
928.687	829.274
977.205	829.318
1025.75	829.267
1074.29	829.254
1123.01	829.327
1171.73	829.28
1220.49	829.249
1269.35	829.301
1318.26	829.284
1367.3	829.303
1416.31	829.316
1465.46	829.293
1514.68	829.394
1563.89	829.306
1613.28	829.241
1662.7	829.267
1712.15	829.252
1761.86	829.249
1811.51	829.262
1861.23	829.252
1910.94	829.207
1960.89	829.227
735.469	878.891
783.713	878.977
832.087	878.952
880.369	879.007
928.768	879.115
977.264	879.111
1025.74	879.146
1074.37	879.138
1123.02	879.229
1171.72	879.242
1220.53	879.243
1269.34	879.266
1318.28	879.36
1367.34	879.428
1416.28	879.393
1465.52	879.434
1514.68	879.432
1563.95	879.497
1613.27	879.59
1662.66	879.55
1712.2	879.598
1761.74	879.606
1811.47	879.649
1861.12	879.76
1910.95	879.777
1960.85	879.656
735.605	928.498
783.871	928.592
832.085	928.582
880.434	928.725
928.814	928.71
977.294	928.856
1025.81	928.927
1074.41	928.987
1123.08	929.101
1171.72	929.078
1220.6	929.144
1269.41	929.289
1318.36	929.391
1367.33	929.439
1416.38	929.492
1465.5	929.541
1514.71	929.668
1563.99	929.699
1613.36	929.736
1662.73	929.853
1712.26	929.868
1761.8	930.004
1811.45	930.04
1861.16	930.139
1910.92	930.126
1960.91	930.303
735.702	978.087
783.867	978.242
832.233	978.296
880.54	978.353
928.913	978.419
977.377	978.618
1025.91	978.655
1074.54	978.79
1123.18	978.842
1171.86	978.903
1220.66	979.079
1269.49	979.233
1318.3	979.301
1367.37	979.399
1416.43	979.508
1465.57	979.635
1514.73	979.695
1563.99	979.802
1613.3	979.902
1662.76	980.013
1712.21	980.163
1761.81	980.207
1811.44	980.369
1861.22	980.474
1910.99	980.503
1960.84	980.533
735.838	1027.61
783.978	1027.74
832.328	1027.84
880.675	1027.98
929.027	1028.14
977.447	1028.29
